"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Agora CE","Czech Republic",225689,0,2,0,2015-04-13
"Réseau International des Organismes de Bassin / International Network of Basin Organizations",France,225000,0,2,0,2016-07-07
"European Alliance for Personalised Medicine",Belgium,220000,2,3.75,2,2016-03-21
"Matvett SA",Norway,219000,0,0.5,0,2016-09-12
Europacolon,"United Kingdom",217105,0,3.25,2,2016-05-16
"Istituto Regionale per l'educazione e gli studi cooperativi",Italy,215890,0,0.5,0,2015-03-12
"Children of Prisoners Europe",France,214613,0,3.25,0,2015-02-19
"B'nai B'rith Europe",Belgium,208653,1,3,1,2016-11-23
"Associação Portuguesa dos Nutricionistas",Portugal,204545,0,9.5,0,2016-12-27
"Association Européenne pour la Formation Professionnelle / European Vocational Training Association",Belgium,203285,0,1.75,0,2016-12-07
"Animals' Angels e.V.",Germany,200000,0,4,0,2016-08-17
"Asociatia Grupul de Actiune Locala Vrancea Sud Est",Romania,200000,0,6,0,2016-10-16
"Directors' Institute of Finland / Hallitusammattilaiset ry",Finland,200000,0,2,0,2011-07-22
"European Electronics Recyclers Association",Netherlands,200000,0,1.5,0,2014-01-26
"The Academy of Business in Society",Belgium,200000,0,2.25,0,2016-02-29
"Youth for Exchange and Understanding",Belgium,200000,2,3,1,2015-04-20
"ACADEMY OF ENTREPRENEURSHIP",Greece,"100000 - 199999",0,3.5,0,2013-11-12
"AGE Platform Europe",Belgium,"100000 - 199999",11,11,20,2009-07-29
"ARCHE NOAH, Gesellschaft für die Erhaltung der Kulturpflanzenvielfalt und ihre Entwicklung",Austria,"100000 - 199999",3,1,5,2010-10-22
AVERE,Belgium,"100000 - 199999",0,0.75,7,2016-08-17
"Acepi - Associação do Comércio Electrónico e da Publicidade Interactiva",Portugal,"100000 - 199999",0,6,0,2016-12-30
"Allgemeine Ortskrankenkasse-Bundesverband",Germany,"100000 - 199999",1,1,0,2014-01-06
"Allison Transmission Europe B.V.",Netherlands,"100000 - 199999",0,1,0,2016-10-03
"Asia Pacific Research Network",Philippines,"100000 - 199999",0,1,0,2016-12-02
"Asociación de Usuarios de Bancos, Cajas y Seguros",Spain,"100000 - 199999",0,2.25,0,2016-12-19
"Associació Pangea - Coordinadora Comunicació per a la Cooperació",Spain,"100000 - 199999",0,0.25,0,2015-11-21
"Association Justice & Environment, z.s.","Czech Republic","100000 - 199999",0,20,0,2011-08-30
"Association des régions européennes des produits d'origine",France,"100000 - 199999",1,3.5,0,2008-10-20
"Association internationale pour la défense de la liberté religieuse",Switzerland,"100000 - 199999",1,2,0,2012-04-02
"Association of European Performers’ Organisations",Belgium,"100000 - 199999",2,2.75,11,2009-10-01
"Associazione Comunità Papa Giovanni XXIII",Italy,"100000 - 199999",6,7,0,2012-10-29
"Asthma UK","United Kingdom","100000 - 199999",0,2.5,1,2016-04-15
Autism-Europe,Belgium,"100000 - 199999",3,10,0,2014-07-22
"BLUE FISH EUROPE",Belgium,"100000 - 199999",2,1.5,2,2013-08-30
"Biedrība Zemnieku saeima",Latvia,"100000 - 199999",0,0.5,9,2015-09-04
"BirdWatch Ireland",Ireland,"100000 - 199999",0,3.25,1,2016-07-14
"Bundesarbeitsgemeinschaft der Freien Wohlfahrtspflege e.V.",Germany,"100000 - 199999",1,2,3,2008-09-25
"C.R.E.A.M. Europe PPP Alliance",Germany,"100000 - 199999",0,9.5,0,2011-10-16
"CARE Österreich",Austria,"100000 - 199999",0,2.75,0,2015-03-13
"CONFEDERACION ESPAÑOLA DE COOPERATIVAS DE CONSUMIDORES Y USUARIOS",Spain,"100000 - 199999",0,3,0,2013-09-27
"Centre d'Action Laïque",Belgium,"100000 - 199999",4,3.5,0,2009-09-15
"Chemicals, Health and Environment Monitoring Trust","United Kingdom","100000 - 199999",0,2.75,16,2010-12-13
ChinaEU,Belgium,"100000 - 199999",2,3,10,2015-01-26
"Christian Aid","United Kingdom","100000 - 199999",2,3.5,0,2012-05-11
"Christian Solidarity Worldwide","United Kingdom","100000 - 199999",2,1.5,1,2011-12-08
"Cluster Biotechnology North Rhine-Westphalia",Germany,"100000 - 199999",0,0.75,0,2012-12-21
"Coalition Clean Baltic",Sweden,"100000 - 199999",1,2.5,4,2014-08-19
"Confederation of Family Organisations in the European Union",Belgium,"100000 - 199999",8,3,15,2011-09-26
"Consortium of European Taxonomic Facilities",Belgium,"100000 - 199999",0,2,0,2014-01-20
"Copenhagen Initiative for Central America and Mexico",Belgium,"100000 - 199999",3,2,0,2014-01-07
Cord,"United Kingdom","100000 - 199999",0,4.75,0,2016-08-17
"Crisis Action",Belgium,"100000 - 199999",0,3,3,2014-12-08
"Czech Association for Branded Products","Czech Republic","100000 - 199999",0,2,0,2016-10-27
"DIN Deutsches Institut für Normung e. V.",Germany,"100000 - 199999",1,1.5,8,2016-11-02
"Deutscher Olympischer Sportbund",Germany,"100000 - 199999",0,1,0,2014-04-28
"Diakonie Deutschland - Evangelischer Bundesverband im Evangelischen Werk für Diakonie und Entwicklung",Germany,"100000 - 199999",1,2,3,2010-01-08
EURODOM,France,"100000 - 199999",2,2.25,27,2011-09-12
"EUROPEAN TUGOWNERS ASSOCIATION",Belgium,"100000 - 199999",1,2,0,2013-08-21
"Ellen MacArthur Foundation","United Kingdom","100000 - 199999",0,1,4,2016-05-19
"Erasmus Student Network",Belgium,"100000 - 199999",5,12,2,2010-01-14
Eurocarers,Belgium,"100000 - 199999",3,3,2,2014-10-07
Eurodiaconia,Belgium,"100000 - 199999",6,7.5,13,2008-11-27
"Eurogroup for Animals",Belgium,"100000 - 199999",6,2.75,41,2008-10-10
"European Anti Poverty Network",Belgium,"100000 - 199999",4,2,23,2008-11-04
"European Association for Quality Assurance in Higher Education",Belgium,"100000 - 199999",0,5,0,2014-05-21
"European Association for Viewers Interests",Belgium,"100000 - 199999",3,3,0,2011-10-05
"European Association for the Study of Diabetes",Germany,"100000 - 199999",1,1.25,0,2014-04-23
"European Association of Service Providers for Persons with Disabilities",Belgium,"100000 - 199999",5,13,16,2013-03-12
"European Centre for Electoral Support",Belgium,"100000 - 199999",0,2,3,2016-02-17
"European Cockpit Association",Belgium,"100000 - 199999",6,4.5,27,2012-01-13
"European Connected Health Alliance","United Kingdom","100000 - 199999",0,3.25,1,2016-12-13
"European Democrat Students",Belgium,"100000 - 199999",2,9.25,0,2014-07-22
"European Digital Media Association","United Kingdom","100000 - 199999",1,3,30,2012-02-01
"European Film Academy e.V.",Germany,"100000 - 199999",0,2.75,0,2015-07-16
"European Financial Reporting Advisory Group",Belgium,"100000 - 199999",1,0.5,1,2015-11-03
"European Kidney Health Alliance",Belgium,"100000 - 199999",0,0.75,0,2014-11-21
"European League Against Rheumatism",Switzerland,"100000 - 199999",0,1,5,2012-06-01
"European Liberal Youth",Belgium,"100000 - 199999",2,3.5,2,2016-03-11
"European Movement International",Belgium,"100000 - 199999",9,3,10,2011-12-21
"European Network of Social Integration Enterprises",Belgium,"100000 - 199999",0,2,2,2011-02-10
"European Partnership for Democracy",Belgium,"100000 - 199999",3,3,7,2014-08-18
"European Psychiatric Association",France,"100000 - 199999",1,2.5,1,2015-06-05
"European Spas Association",Belgium,"100000 - 199999",0,2.5,0,2008-07-24
"European Steel Technology Platform",Belgium,"100000 - 199999",0,29,1,2011-04-22
"European Students' Union",Belgium,"100000 - 199999",4,10.5,5,2013-07-12
"European Volunteer Centre (CEV)",Belgium,"100000 - 199999",2,3,0,2009-06-25
"Europäisches Kompetenzzentrum für Barrierefreiheit e.V.",Germany,"100000 - 199999",0,10,0,2015-10-21
"Fair Trials","United Kingdom","100000 - 199999",0,2,3,2015-03-04
"Federation of Western Thrace Turks in Europe",Germany,"100000 - 199999",5,7.5,0,2011-07-25
"Federbet AISBL",Belgium,"100000 - 199999",0,2,0,2014-11-25
"Financial Future","United Kingdom","100000 - 199999",1,0.5,3,2014-12-10
"Flanders' Maritime Cluster",Belgium,"100000 - 199999",0,0.25,0,2015-06-16
"Fondation contre le Cancer / Stichting tegen Kanker",Belgium,"100000 - 199999",1,2.25,0,2015-07-20
"Food & Water Europe","United States","100000 - 199999",2,2.75,6,2011-08-01
"Foundation for Environmental Education",Denmark,"100000 - 199999",0,0.25,0,2016-10-05
"Fédération Euro-Arménienne pour la Justice et la Démocratie",France,"100000 - 199999",3,4,0,2012-02-13
"Fédération des Associations Familiales Catholiques en Europe",France,"100000 - 199999",4,2.5,3,2013-09-17
"Gezinsbond vzw",Belgium,"100000 - 199999",2,1,0,2016-09-13
"Global Legal Entity Identifier Foundation",Switzerland,"100000 - 199999",0,0.5,1,2015-11-27
"Government To You",Belgium,"100000 - 199999",0,3.75,0,2014-02-03
"Groupe Terre asbl",Belgium,"100000 - 199999",0,5.25,0,2011-02-09
"Grupo Compostela de Universidades",Spain,"100000 - 199999",0,6.75,0,2014-06-20
"GÉANT Association",Netherlands,"100000 - 199999",0,0.75,6,2015-05-21
"Health & Environment Alliance",Belgium,"100000 - 199999",6,2.5,20,2010-07-28
"Housing Europe- The European Federation of Public, Cooperative and Social Housing",Belgium,"100000 - 199999",2,2.5,3,2008-12-16
"Human Rights House Foundation",Norway,"100000 - 199999",2,1.25,1,2014-08-13
"Inclusion Europe aisbl.",Belgium,"100000 - 199999",0,2.75,2,2016-11-28
"Inicjatywa Mobilności Pracy",Poland,"100000 - 199999",0,3,0,2015-12-01
"Institute of Entrepreneurship Development",Greece,"100000 - 199999",0,0.25,0,2010-12-06
"International Association for Falconry and the Conservation of Birds of Prey",Belgium,"100000 - 199999",2,1.5,1,2012-09-24
"International Association of Privacy Professionals","United States","100000 - 199999",0,4.25,5,2015-09-18
"International Centre for Sport Security Europe","United Kingdom","100000 - 199999",0,1,0,2015-06-11
"International Federation of Actors",Belgium,"100000 - 199999",1,3.75,5,2011-07-13
"International Federation of Anthroposophic Medical Associations",Switzerland,"100000 - 199999",0,2,1,2012-02-06
"International Federation of Industrial Energy Consumers",Belgium,"100000 - 199999",5,4,8,2008-07-08
"International Federation of Red Cross and Red Crescent Societies",Switzerland,"100000 - 199999",10,14,19,2014-12-01
"International Federation of Reproduction Rights Organisations",Belgium,"100000 - 199999",3,5,3,2011-08-24
"International Partnership for Human Rights",Belgium,"100000 - 199999",4,1.5,7,2012-05-03
"International Peacebuilding Alliance",Switzerland,"100000 - 199999",0,1,0,2014-08-29
"International Planned Parenthood Federation European Network",Belgium,"100000 - 199999",6,3.75,8,2012-07-20
"International Rescue Committee Inc","United States","100000 - 199999",5,5,49,2011-04-18
"Kirkon Ulkomaanapu sr (Finn Church Aid)",Finland,"100000 - 199999",0,3.75,3,2014-12-01
"Lifelong Learning Platform",Belgium,"100000 - 199999",7,4.75,8,2011-07-07
"Light For The World",Austria,"100000 - 199999",2,2,1,2012-02-20
"Luftförorenings- och klimatsekretariatet",Sweden,"100000 - 199999",0,2,0,2011-01-04
"MERCATOR OCEAN",France,"100000 - 199999",1,1,0,2016-03-18
"Marine Conservation Society","United Kingdom","100000 - 199999",0,4.5,0,2015-08-24
"Maritime Institute of Eastern Mediterranean",Cyprus,"100000 - 199999",0,3,0,2016-05-19
"Minority Rights Group","United Kingdom","100000 - 199999",0,5.25,0,2016-08-24
"Médecins Sans Frontières",Switzerland,"100000 - 199999",3,2,41,2011-12-21
"NGO Shipbreaking Platform",Belgium,"100000 - 199999",4,1.75,0,2011-11-23
"Natuurpunt vzw",Belgium,"100000 - 199999",0,2.5,0,2014-09-29
"No Peace Without Justice",Belgium,"100000 - 199999",6,1.25,0,2012-12-07
"ORGANIZACIÓN NACIONAL DE CIEGOS ESPAÑOLES",Spain,"100000 - 199999",3,3.75,16,2012-01-12
"Oficina Internacional de Derechos Humanos - Acción Colombia",Belgium,"100000 - 199999",2,2.5,0,2013-02-27
"Organisation pour un réseau international d’indications géographiques",Switzerland,"100000 - 199999",0,0.75,1,2008-11-12
"POUR LA SOLIDARITÉ asbl",Belgium,"100000 - 199999",0,8,0,2015-08-25
"Pesticide Action Network Europe",Belgium,"100000 - 199999",3,3.25,20,2010-04-21
"Programme Solidarité Eau",France,"100000 - 199999",0,2.5,0,2016-08-20
"Publish What You Fund","United Kingdom","100000 - 199999",0,2,0,2015-06-01
"Quaker Council for European Affairs",Belgium,"100000 - 199999",1,2.5,0,2008-11-14
"ROTARY INTERNATIONAL","United States","100000 - 199999",0,3.75,9,2014-03-11
"Romanian Airports Association",Romania,"100000 - 199999",0,1,0,2012-02-09
"Rural Investment Support for Europe Foundation",Belgium,"100000 - 199999",3,3,6,2013-07-19
"SOLIDAR FOUNDATION",Belgium,"100000 - 199999",1,4,0,2014-10-30
"Senior Corporate Silver Spoon, Environment and Nature Association/ Ezüstkanál Nyugdíjas Társasági, Környezet- és természetvédelmi Egyesület",Hungary,"100000 - 199999",0,3,0,2009-12-03
"Stichting ERGO Network",Netherlands,"100000 - 199999",3,2.25,9,2014-07-24
"Stichting Onderzoek Multinationale Ondernemingen",Netherlands,"100000 - 199999",0,4.75,2,2009-01-31
"THE EUROPEAN CHAMBER OF COMMERCE IN HONG KONG","Hong Kong","100000 - 199999",0,1.75,1,2016-10-05
"The ""Roza Otunbayeva Initiative"" International Public Foundation",Kyrgyzstan,"100000 - 199999",0,10,0,2015-02-19
"The Global Poverty Project","United Kingdom","100000 - 199999",0,3.25,0,2015-02-26
"The Young Friends of Turkey",Austria,"100000 - 199999",1,2,0,2012-12-06
"Union of European Federalists",Belgium,"100000 - 199999",7,6.25,0,2009-11-10
"Unrepresented Nations and Peoples Organization",Netherlands,"100000 - 199999",3,2.75,1,2011-10-03
"VIER PFOTEN International",Austria,"100000 - 199999",3,0.75,3,2010-03-01
"Vereniging Landelijke Organisatie Dibevo",Netherlands,"100000 - 199999",0,2,0,2015-07-07
"Vereniging Milieudefensie",Netherlands,"100000 - 199999",0,2.5,0,2015-08-04
"Voluntary Action Network India",India,"100000 - 199999",0,1,0,2016-12-07
"Voluntary Organisations in Cooperation in Emergencies",Belgium,"100000 - 199999",4,1.5,21,2009-05-08
"Wellcome Trust","United Kingdom","100000 - 199999",0,2.25,13,2014-04-28
"Wemos Foundation",Netherlands,"100000 - 199999",0,6.25,0,2012-02-22
"Wildlife Conservation Society","United States","100000 - 199999",2,1.5,6,2012-01-11
"World Federation Against Drugs",Sweden,"100000 - 199999",0,1.25,0,2012-01-16
"World Green Design Organization",Belgium,"100000 - 199999",5,16,0,2015-11-27
"World Organization of States",Italy,"100000 - 199999",0,2,0,2014-07-23
"World Organization of the Scout Movement - Bureau Européen du Scoutisme",Switzerland,"100000 - 199999",2,3,5,2014-03-24
"World Youth Alliance Europe",Belgium,"100000 - 199999",8,2.75,0,2016-03-30
"Y.E.S.-EWIV YOUTH AND EUROPEAN SOCIAL WORK- EUROPAISCHE WIRTSCHAFTLICHE INTERESSENVEREINIGUNG ZUR FORDERUNG DER HUMANRESSOURCEN",Germany,"100000 - 199999",0,2.25,1,2015-04-16
ActionAid,Belgium,197041,2,2.25,18,2010-11-11
POLLINIS,France,190000,0,2,1,2016-04-04
"Croatian Olympic Committee",Croatia,184453,0,3,0,2016-09-05
"ACTION CONTRE LA FAIM",France,180000,0,3,5,2016-02-15
"Bund der Versicherten e.V.",Germany,180000,0,2,0,2015-09-04
"Société Française des Analystes Financiers",France,180000,0,1,0,2015-05-11
"The Association For International Sport for All",Germany,180000,0,0.75,1,2016-12-21
"Animal Welfare Foundation e.V.",Germany,179088,0,4.5,0,2016-11-03
"Primary Care Diabetes Europe",Belgium,174479,0,0.25,0,2016-05-25
"Czech Association of Fire Officers","Czech Republic",170363,0,1,0,2016-11-02
"World Bioenergy Association",Sweden,169375,0,2,1,2016-04-27
"European Network of Implementing Development Agencies",Belgium,166520,0,2,0,2016-04-14
"European Forum for Primary Care",Netherlands,166033,0,1.25,3,2016-09-09
"European Alliance For Vision Research and Ophthalmology",Ireland,166000,0,56.25,1,2015-06-26
"Human Rights Without Frontiers International",Belgium,165000,3,2.25,0,2011-05-15
"KWF Kankerbestrijding",Netherlands,161000,0,1,2,2016-12-29
"European Heart Network",Belgium,160000,3,2,13,2008-07-09
"Nagycsaládosok Országos Egyesülete",Hungary,160000,0,2.75,0,2016-01-19
"Nutrient Platform",Netherlands,160000,0,1,0,2015-08-20
"Federation of European Toxicologists and European Societies of Toxicology",Switzerland,159600,0,7,0,2013-08-24
"Lung Cancer Europe",Switzerland,159121,0,0.75,0,2016-07-21
"IFPI Austria",Austria,159000,1,1,0,2014-09-26
"Estonian Logistics and Transit Association",Estonia,155000,0,0.25,0,2016-11-22
"PEFC International",Switzerland,154230,0,1.25,0,2015-08-11
"Association for Education MLADIINFO INTERNATIONAL",Macedonia,150000,0,1,0,2015-03-11
"Consorzio Remedia",Italy,150000,0,1.5,0,2015-06-10
"Fondazione San Patrignano Onlus",Italy,150000,0,7.75,0,2015-03-13
"International HCH & Pesticides Association",Netherlands,150000,0,1,0,2016-05-20
"The Waste and Resources Action Programme","United Kingdom",150000,0,0.25,0,2016-09-07
"APMM Company Limited","Hong Kong",149290,0,2.25,0,2016-12-01
FoodCloud,Ireland,148046,0,0.25,0,2016-08-30
"City Protocol Society",Spain,147000,0,1,0,2016-01-04
"Protection sociale française",France,144740,4,3,1,2015-09-08
"Board of European Students of Technology",Belgium,143983,0,3,0,2012-09-15
"European Association for the Education of Adults",Belgium,140000,2,3.5,5,2008-11-26
"European Confederation of Workers' Cooperatives, Social Cooperatives and Social and Participative Enterprises",Belgium,133000,0,1.75,0,2015-03-11
"Federation for Hunting & Conservation - Malta",Malta,131115,0,9,2,2016-05-24
"Assoziation ökologischer Lebensmittelhersteller e.V.",Germany,130000,0,1,0,2008-12-12
"Confédération Internationale de la Pêche Sportive",Italy,130000,0,0.25,0,2016-10-25
"International Association for Exchange of Students for Technical Experience",Luxembourg,126174,0,0.25,1,2016-01-05
"Robert Schuman Institute for Developing Democracy in Central and Eastern Europe",Hungary,123740,2,1.5,0,2012-08-22
"BALTIC PORTS ORGANIZATION",Poland,120000,0,0.5,0,2016-11-07
"Qpercom Ltd",Ireland,120000,0,4,0,2016-02-11
"Union Internationale de la Propriété Immobilière - International Union of Property Owners",Belgium,120000,1,2.25,3,2010-05-25
"atempo Betriebsgesellschaft mbH",Austria,120000,0,2,0,2016-03-14
"HL7 International Foundation",Belgium,116641,0,1.25,0,2015-12-01
"Clean Air Action Group (Levegő Munkacsoport)",Hungary,116027,0,25,0,2013-03-04
"Bundesarbeitsgemeinschaft Deutscher Kommunalversicherer",Germany,115000,0,1,0,2008-07-30
"Alliance for Lobbying Transparency and Ethics Regulation",Belgium,114840,1,3.25,1,2008-10-29
"European Digital Rights",Belgium,111210,3,4,21,2011-01-28
"Bremen Overseas Research and Development Association",Germany,105000,0,0.75,2,2016-09-07
"International Harm Reduction Association","United Kingdom",105000,0,7.25,0,2016-11-29
